ID|Text|Data
1283785012379299840|@torresraffaela1 #LulaNo1oturno 🦑🗳❤🇧🇷|2022-09-19 00:06:29+00:00
339681818|@LulaOficial @ricardostuckert #BolsonaroNoPrimeiroTurno22|2022-09-19 00:06:37+00:00
4893102783|@SouOMartin @Nilsonhandebol @LulaOficial Seguindo...Siga de volta (SDV)|2022-09-19 00:06:50+00:00
1438987634869776393|@mloshine @cirogomes O Ciro deveria fazer igual no ex-campeao José Aldo..entender que não dá mais e entregar os pontos..#LulaNo1oturno|2022-09-19 00:06:58+00:00
135134046|@fatimapsi14 É 13 neles #LulaNo1oturno|2022-09-19 00:07:12+00:00
1439749882143809536|@monark #LulaLadraoSeuLugarENaPrisao #BolsonaroNoPrimeiroTurno22 #STFRompeuADemocracia.....|2022-09-19 00:07:15+00:00
1518736444868677633|@JOAO__KNORR @FabioCo45907639 Seguindo|2022-09-19 00:07:26+00:00
1571626921498116098|@ThiagoResiste @LulaOficial @dilmabr É 13! É LULA! E é #LulaNo1oturno !|2022-09-19 00:07:32+00:00
2883067323|@RitaRaniltda @Cleytonluisss Sdv|2022-09-19 00:07:38+00:00
1272849874069917697|"Por mim já colocava um estrela vermelha na bandeira do Brasil.
#pt #LulaNo1oturno"|2022-09-19 00:07:48+00:00
568338742|"@JoyceBa98405388 Oii! O Pan ta dando 25,00 pra todos que se cadastrarem! É muito fácil de ganhar!
Só se cadastrar pelo link do meu fixado (pra ativar a promoção) e criar a conta.
A conta ativa na hora e o dinheiro cai junto. Da pra fazer pix!
TUTORIAL NO MEU FIXADO"|2022-09-19 00:07:57+00:00
1541786115182583813|@PotamusGloria TMJ companheira!!|2022-09-19 00:07:58+00:00
1557817232406765568|@ThiagoResiste @LulaOficial @dilmabr #LulaNo1oturno|2022-09-19 00:08:02+00:00
1273379089|@SERGIOR49076581 @IsraelS46370879 Seguindo lá 👍👍 TMJ 👊🇧🇷🇧🇷🇧🇷 #BolsonaroNoPrimeiroTurno22|2022-09-19 00:08:08+00:00
382204207|"@vanessalippelt Comemorar!
Faço aniversário dia 03/10

#LulaNo1oturno será meu presente!"|2022-09-19 00:08:13+00:00
1105431924254916614|@marcelorubens Mentiroso.,. Tenha vergonha na cara petralha. #BolsonaroNoPrimeiroTurno22|2022-09-19 00:08:18+00:00
49093681|@do_espirit Ela não ia lá em Curitiba ,para fazer visitas’ pra ele?😘|2022-09-19 00:08:22+00:00
1507342693361463315|@LulaOficial O comentário mais ridículo que você podia ter feito, ex presidiário. Ele é um estadista, coisa que você nunca foi. Ele é o mito, coisa que você nunca ouviu ou ouvirá. É melhor Jair se acostumando. #BolsonaroNoPrimeiroTurno22|2022-09-19 00:08:31+00:00
711589099191312384|@nilmariomiranda @felicidadeEluta #LulaNo1oturno #ForaBolsonaro #PrefiroLula #bolsonaroworldshame|2022-09-19 00:08:45+00:00
983011194|"A arte é muito importante! Aliás, o Criador é o Supremo artista, mas população agora consegue discernir o que é PRIORIDADE e a nossa prioridade não é mais ouvir essa gente fina, elegante e sincera e que tudo o que sai da boca é hipocrisia.
#BolsonaroNoPrimeiroTurno22"|2022-09-19 00:08:55+00:00
1281352855320920072|@Jouberth19 @jairbolsonaro 1|2022-09-19 00:08:59+00:00
1122997151305482242|@martahelenamora @sophiaalvessz @AndreJanonesAdv Isso mesmo. Já aguentamos esse traste. Então podemos tudo. ❤️|2022-09-19 00:09:02+00:00
1486329702394609666|"Maior cabo eleitoral de Bolsonaro são seus adversários. Quando mais querem proibir mais divulgamos e.maismompovo quer ver .
#BolsonaroNoPrimeiroTurno22"|2022-09-19 00:09:20+00:00
1567825670138462211|"@SouOMartin @Nilsonhandebol @LulaOficial Seguindo
Sdv"|2022-09-19 00:09:54+00:00
1379576160493969411|@ferreuza @AdrillesPistola @JackPosobiec #BolsonaroNoPrimeiroTurno22 🇧🇷🔝|2022-09-19 00:09:56+00:00
1251222802939682816|@RitaRaniltda @Cleytonluisss Seguindo-os!|2022-09-19 00:10:01+00:00
2523099277|@EliseCavi @ClaudiaSalaroli @cedric08026845 @PauloVitorAlm11 @LuciBel97336044 @NonatoLucelio @LinsBel03 @MariaRe73854629 @silviadansouza @AnaS2Bueno @PetitSuzana Obrigado pelo apoio pessoal. Estamos juntos e misturados😉😉😉💛💛💛💛💛💛💙💙💙💙💙💚💚💚💚💚💚💪🏼💪🏼💪🏼💪🏼💪🏼👏🏼👏🏼👏🏼👏🏼👏🏼|2022-09-19 00:10:20+00:00
737018490532532224|"@abelgato5 @thunder_270380 @AugustoNPistola #BolsonaroNoPrimeiroTurno22 

🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷"|2022-09-19 00:10:30+00:00
1552551543693611008|@Rconstantino #BolsonaroNoPrimeiroTurno22|2022-09-19 00:10:35+00:00
1141100884996308992|"@hamenteslivres @NayraMoreira13 Seguindo 👊🏽
#LulaNo1oturno ♥️1️⃣3️⃣🕊️"|2022-09-19 00:10:37+00:00
1435400857303060483|@DanielC42901179 Sim|2022-09-19 00:10:47+00:00
1563610100828295168|@taliriapetrone Vcs vão virar é o colchão,mas as eleições não,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣|2022-09-19 00:10:51+00:00
1243697851726692363|@P_droMenezes @monark Você parece ser desonesto, #EsquerdaCriminosa #LulaLadraoSeuLugarENaPrisao #BolsonaroNoPrimeiroTurno22|2022-09-19 00:10:55+00:00
1458623057443098624|@RoZimmermann1 @geraldoalckmin @LulaOficial @deciolimapt @darioberger E o gopi será que o chuchu vai dar o gopi eu se fosse o ex presidiário não colocaria um golpista como vice.|2022-09-19 00:11:03+00:00
1351667431517908995|@CrfBolsonaro @0endemoniado @brigasdiarias Calma, fascista|2022-09-19 00:11:10+00:00
711589099191312384|@ElaneGomes2022 @DCM_online #LulaNo1oturno #ForaBolsonaro #PrefiroLula #bolsonaroworldshame|2022-09-19 00:11:11+00:00
34129278|@PedroHallal Que mentiroso! Por isso o @jairbolsonaro vai ser #BolsonaroNoPrimeiroTurno22 #BolsonaroReeleitoNoPrimeiroTurno 🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷|2022-09-19 00:11:12+00:00
1566146227225460736|"@PedroHallal Inveja mata.. cuidado 🤦
#BolsonaroNoPrimeiroTurno22"|2022-09-19 00:11:14+00:00
777993217|"@ThiagoResiste Kkkkk sonho teu.
#BolsonaroNoPrimeiroTurno22"|2022-09-19 00:11:24+00:00
1097297268|@RitaRaniltda @paulajohanna77 @Cleytonluisss Seguindo|2022-09-19 00:11:27+00:00
711589099191312384|@Aninha56465630 @DiImaDiImae #LulaNo1oturno #ForaBolsonaro #PrefiroLula #bolsonaroworldshame|2022-09-19 00:11:29+00:00
711589099191312384|@DiImaDiImae #LulaNo1oturno #ForaBolsonaro #PrefiroLula #bolsonaroworldshame|2022-09-19 00:11:36+00:00
737018490532532224|"@AdrillesPistola Muitos benefícios financeiros e fiscais

#BolsonaroNoPrimeiroTurno22 

🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷"|2022-09-19 00:11:58+00:00
125995874|@ThiagoResiste @LulaOficial @dilmabr #LulaNo1oturno  #LulaPresidente13  #LulaEoPToBrasilTemPressa #lulala #Vote13|2022-09-19 00:12:09+00:00
777993217|"@JoanaSemCoracao O cara que mais fez pelo nordeste, em que mundo você vive.
#BolsonaroNoPrimeiroTurno22"|2022-09-19 00:12:09+00:00
711589099191312384|@RosilenePadua @Airtond06379884 @helioricardorio @PastorMalafaia #LulaNo1oturno #ForaBolsonaro #PrefiroLula #bolsonaroworldshame|2022-09-19 00:12:12+00:00
1566846869472419841|#BolsonaroNoPrimeiroTurno22 75%|2022-09-19 00:12:32+00:00
85316876|@mvitorodrigues Kkkkkkkkkkkkkkkkkkkkk Quanta besteira. #BolsonaroNoPrimeiroTurno22|2022-09-19 00:12:36+00:00
1525251549504671749|"@historia_pensar Deus sabe o que deve.
Admirável  sua mente.
Seu saber.
Quantos e  esplêndido, e limitados em intectualidade.
Linda luta!
#LulaNo1oturno"|2022-09-19 00:12:49+00:00
228972751|@Jouberth19 @jairbolsonaro 1|2022-09-19 00:12:57+00:00
711589099191312384|@SilasPortugalR1 #LulaNo1oturno #ForaBolsonaro #PrefiroLula #bolsonaroworldshame|2022-09-19 00:13:03+00:00
1092095340780630016|"@DebBr85905968 @Claudio45822734 Muito obrigado por me seguir, estou seguindo de volta , forte abraço
#BolsonaroNoPrimeiroTurno22"|2022-09-19 00:13:04+00:00
133260420|@Contextogeo Se essa é a premissa para o artigo, vai ter que baixar o Carlinhos de Jesus pra lidar com tanta volta, sapateado e contorcionismo. Pq obviamente as sociedades eram unidas antes desses mestres da divisão chegarem. Cheira a ressentimento mesquinho.|2022-09-19 00:13:11+00:00
1537938939830358016|@DanielC42901179 Sim|2022-09-19 00:13:12+00:00
68864970|@claudioricci @Alexand51209102 Faltava só um empurrão pra boneca! Hahahahah|2022-09-19 00:13:19+00:00
1537776853636861952|@Fatima_Melero1 TMJ 2️⃣2️⃣  1️⃣0️⃣0️⃣  🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷👉👉|2022-09-19 00:13:20+00:00
3786381735|@Leandra12011970 @Nilsonhandebol @LulaOficial Seguindo 🚩🌻|2022-09-19 00:13:30+00:00
1366183775735058436|"@paulaorock @reinaldoazevedo @RickTricolor13 E nunca foi. ""Agronegócio é de extrema direira fascista"" -Lula"|2022-09-19 00:14:02+00:00
1518784572254736385|@taoquei1 #BolsonaroNoPrimeiroTurno22|2022-09-19 00:14:03+00:00
126640162|@LulaOficial @dilmabr Tá mentindo de novo né carniça. Bebeu da Maria da Cruz do finado né? #BolsonaroNoPrimeiroTurno22|2022-09-19 00:14:15+00:00
1561210389756579842|@Leandra12011970 @Nilsonhandebol @LulaOficial SDV 👊🏼🌻|2022-09-19 00:14:37+00:00
1881293102|@jpdoficial1 Para de choro #BolsonaroNoPrimeiroTurno22|2022-09-19 00:14:48+00:00
1564080875612037125|@djonnymito2022 @gleisi A maior parte do país rejeita Bolsonaro|2022-09-19 00:14:51+00:00
95410351|Brasil acima de tudo, Deus acima de todos #BolsonaroNoPrimeiroTurno22|2022-09-19 00:15:03+00:00
1009087130046525440|"#MichelleBolsonaro #Malafaia #BolsonaroEmLondres #Londres  #rainhaelizabeth 
Criticaram porque Eles Foram  Criticariam Se Eles Não Fossem
🇧🇷 #Eleições2022 #Eleição2022 

#BolsonaroNoPrimeiroTurno22"|2022-09-19 00:15:03+00:00
113630874|@GugaNoblat Eitaaa inveja kkkkkk #BolsonaroNoPrimeiroTurno22|2022-09-19 00:15:17+00:00
79485367|"@LLisbon2 @RafaEdu_ @folha Epa, meu filho deve aprender português e matemática na escola.
Educação sexual, jiu-jitsu e dar tiro de 38 pode deixar que ele aprende em casa. #BolsonaroNoPrimeiroTurno22"|2022-09-19 00:15:45+00:00
92957714|"@AugustoNPistola @medeirosjoel787 22
#BolsonaroNoPrimeiroTurno22"|2022-09-19 00:15:52+00:00
2577259862|"@AnabakerVet @GayerGus @jairbolsonaro @MajorVitorHugo Minha cidade Natal!!
Linda e Patriota!!!
#BolsonaroNoPrimeiroTurno22"|2022-09-19 00:16:07+00:00
35799105|@mluizamoliveira @BolsonaroSP E ainda o casal dw milicianaos vagabundos vao fivar boaiando. Nao dá pra entrar  com intérprete.|2022-09-19 00:16:10+00:00
1881293102|@VillaMarcovilla Ele não vai não, seu bandido de estimação que  é ladrão e você sabe está solto não vai ser ele que vai ora bangu quirido #BolsonaroNoPrimeiroTurno22|2022-09-19 00:16:30+00:00
1541898170233487364|@AmandaKamber @JBInvestiments Olha ela, usando expressões racistas.. Que linda atitude, parabéns por ser capacho de ladrão|2022-09-19 00:16:34+00:00
34694744|@WiltonPacheco14 @fabiofaria @jairbolsonaro Chefe|2022-09-19 00:16:36+00:00
1386270607260672000|@ThiagoResiste @LulaOficial @dilmabr 13 #LulaNo1oturno|2022-09-19 00:16:37+00:00
1465647685126471687|@monicabergamo Hang é o cara !! #BolsonaroNoPrimeiroTurno22|2022-09-19 00:16:46+00:00
2377025545|"@JaqueVenturini1 @Fabiopf08Fabio É #noix 
.
#LulaNo1oturno 
#LulaNoPrigmeiroTurno 
#LulaNo1ºTurno 
#LulaPresidente13 
#Lulanofantastico
#LulaEmFloripa 
#LulaEmCuritiba"|2022-09-19 00:17:17+00:00
315864411|@senadorhumberto É #BolsonaroNoPrimeiroTurno22|2022-09-19 00:17:35+00:00
775501026946326528|"@carmenmartins Tá acabando, gatona...

💚"|2022-09-19 00:17:39+00:00
2801169808|"@vicVaz84 @edercambui @flferronato Muito morno,  o Zema.... não emplaca pra presidente! Fora que vive em cima do muro...

#BolsonaroNoPrimeiroTurno22"|2022-09-19 00:17:40+00:00
1241108658622287873|@Jouberth19 @jairbolsonaro Péssimo|2022-09-19 00:17:48+00:00
1170338627949420544|@catbelo003 @LUIZPATRIOTA39 Bora derrotar esses fascistas no primeiro turno! #LulaNo1oturno 🚩🚩💪💪💪 e virar voto até a 🏁🏁🏁🏁🏁🏁|2022-09-19 00:17:53+00:00
1355494905620127748|@Marisfreire50 @Nilsonhandebol @LulaOficial Sdv todos porfavorzinho|2022-09-19 00:18:01+00:00
1111287296287010818|"@RitaRaniltda @Cleytonluisss Seja bem-vinda, Rita!!
Seguindo os dois. 🇧🇷💛"|2022-09-19 00:18:06+00:00
1029459905634291713|@Jouberth19 @jairbolsonaro 1|2022-09-19 00:18:27+00:00
1029133160792117249|#BolsonaroNoPrimeiroTurno22|2022-09-19 00:18:31+00:00
1514018348165705733|@Jouberth19 @jairbolsonaro 1|2022-09-19 00:18:38+00:00
701858022520451073|"@alanzeroamil @valramos69 @BURLAMAQUIP Eu pensava que vergonhoso era fazer governos corruptos...

#BolsonaroNoPrimeiroTurno22"|2022-09-19 00:18:43+00:00
711589099191312384|@MargarethTomat2 @Fabiopf08Fabio @YouTube #LulaNo1oturno #ForaBolsonaro #PrefiroLula #bolsonaroworldshame|2022-09-19 00:18:52+00:00
1389019144461377539|"@LulaOficial @dilmabr Querendo voltar a cena do crime emmmm
Só que não!
PT partido das trevas.
#BolsonaroNoPrimeiroTurno22"|2022-09-19 00:18:57+00:00
1569734706656350208|"@flaviabadolatto Muito obrigada pela força, seguirei todos de volta! 
#BolsonaroNoPrimeiroTurno22"|2022-09-19 00:18:57+00:00
711589099191312384|@baiaopseguro @tadeu_alves @Nilsonhandebol @PSBNacional40 @LulaOficial @geraldoalckmin #LulaNo1oturno #ForaBolsonaro #PrefiroLula #bolsonaroworldshame|2022-09-19 00:19:06+00:00
1204117917647982592|@mvespera @Bernilton TODOS??? Todos quem amigo ? Todos os brancos, classe média e heteros-cisnormativos?? 🤡|2022-09-19 00:19:10+00:00
927168501353209856|"@CarlosE79432014 @CapitalismoA @Fernandoopontes @Estadao No dia 02 vai ser dedada no c*, gritaria e ranger de dentes no Projaquistão e lacrolandia!

Kkkkkkk

#BolsonaroNoPrimeiroTurno22"|2022-09-19 00:19:26+00:00
1562576365181734912|@RitaRaniltda @Cleytonluisss Sdv|2022-09-19 00:19:37+00:00
1562191757323821063|@ChavesNaldo Postei 🇧🇷|2022-09-19 00:19:38+00:00
819143649342722049|@RitaRaniltda @Cleytonluisss Tmj|2022-09-19 00:19:45+00:00
711589099191312384|@PedroRonchi2 #LulaNo1oturno #ForaBolsonaro #PrefiroLula #bolsonaroworldshame|2022-09-19 00:20:02+00:00
1521166063039397888|"@LulaOficial Como dar ouvidos à um ex-presidiário condenado em todas as instâncias e que só está solto pq tem o STF nas mãos??? 
#BolsonaroNoPrimeiroTurno22"|2022-09-19 00:20:03+00:00
1367511332078125063|"@anders_silva @AndLr1 Não coube todo mundo
Procura uma imagem das ruas laterais...
SOCADO DE GENTE
Levei mais de uma hora pra sair do estacionamento 
Aceita hahaha
#LulaNo1oturno"|2022-09-19 00:20:12+00:00
711589099191312384|@SRivoltril #LulaNo1oturno #ForaBolsonaro #PrefiroLula #bolsonaroworldshame|2022-09-19 00:20:24+00:00
767489170570874885|"@LulaOficial #LulaNo1oturno
Meu Presidente é Luiz Inácio LULA da Silva!!!!"|2022-09-19 00:20:32+00:00
711589099191312384|@IvanValente #LulaNo1oturno #ForaBolsonaro #PrefiroLula #bolsonaroworldshame|2022-09-19 00:20:32+00:00
268299430|"#BolsonaroNoPrimeiroTurno22 
#BolsonaroReeleito 
#Bolsonaro22"|2022-09-19 00:20:36+00:00
1103410972318932994|@rennatodutra Lula 13 113% #LulaNo1oturno|2022-09-19 00:20:50+00:00
711589099191312384|@NayraMoreira13 #LulaNo1oturno #ForaBolsonaro #PrefiroLula #bolsonaroworldshame|2022-09-19 00:21:04+00:00
53767146|@PedroRonchi2 #BolsonaroNoPrimeiroTurno22|2022-09-19 00:21:09+00:00
1557110390428942336|@ThiagoResiste @LulaOficial @dilmabr 22 #BolsonaroNoPrimeiroTurno22|2022-09-19 00:21:32+00:00
1519090294377132035|@cesar_az0 @ciro_nogueira Quem usa velório para política é o Luladrão! Bolsonaro não precisa disso! Ele tem o povo brasileiro de bem ao seu lado. #BolsonaroNoPrimeiroTurno22|2022-09-19 00:21:33+00:00
1409570578902704133|"@AugustoNSincero Oi
#BolsonaroNoPrimeiroTurno22"|2022-09-19 00:21:40+00:00
1170458106733707269|@kbarbosilva1 Sim|2022-09-19 00:21:42+00:00
711589099191312384|@GugaNoblat #LulaNo1oturno #ForaBolsonaro #PrefiroLula #bolsonaroworldshame|2022-09-19 00:21:45+00:00
711589099191312384|@Flaviamaynarte @SibilaDF #LulaNo1oturno #ForaBolsonaro #PrefiroLula #bolsonaroworldshame|2022-09-19 00:21:59+00:00
1367511332078125063|"@MFloripaBikers @anders_silva Claramente vc não esteve lá  kkkk
Choraaaa bolsominion 
É no primeiro turno, até Floripa tá vermelha!
#LulaNo1oturno"|2022-09-19 00:22:30+00:00
116776718|@rennatodutra #LulaNo1oturno|2022-09-19 00:22:33+00:00
48802033|"Vamos falar sobre #UniãoBrasil é #AFazenda14
Nas #Eleicoes2022 
Juntou o que é de pior para a #Politica no país!
#LulaNo1oturno"|2022-09-19 00:22:53+00:00
1384667033409925121|#BolsonaroNoPrimeiroTurno22|2022-09-19 00:23:05+00:00
1559350464105197568|@Clauwild1 @dario_cassio @MozartLisboa Brasil vem se reerguendo para um voo de cruzeiro e não o voo de galinha dos corruPTos. #BolsonaroNoPrimeiroTurno22|2022-09-19 00:23:34+00:00
1557110390428942336|@LulaOficial @dilmabr Cachaceiro, vagabundo, ex-presidiário e MENTIROSO. VC CONCLUI OBRA SOMENTE EM OUTROS PAÍSES. Aqui vc engana o o povo trouxa, ainda bem que são minoria. #BolsonaroNoPrimeiroTurno22|2022-09-19 00:23:53+00:00
3366759875|@nikolas_dm @taliriapetrone Ele deveria fingir que não tinha ninguém lá. Para agradar a petezada! #BolsonaroNoPrimeiroTurno22 #BolsonaroNoPrimeiroTurno|2022-09-19 00:24:01+00:00
876625412|@SouOMartin @Nilsonhandebol @LulaOficial Feito abraço e sdv|2022-09-19 00:24:20+00:00
1066330178853449730|@freu_rodrigues Vai ser no 1° turno #BolsonaroNoPrimeiroTurno22|2022-09-19 00:24:27+00:00
90169729|@JOAO__KNORR @FabioCo45907639 Seguindo.|2022-09-19 00:24:28+00:00
1416914067982270464|@Jouberth19 @jairbolsonaro Excelente|2022-09-19 00:24:38+00:00
1460408571057823747|@JOAO__KNORR @gilbert22431920 Seguindo sdv|2022-09-19 00:24:44+00:00
1566439292762816514|@Ricardo90156700 @Claudio45822734 É um prazer! Juntos somos mais fortes 🇧🇷🌻|2022-09-19 00:24:46+00:00
1517872775393861632|"Faz o L 
TSUNAMI VERMELHO SOMOS LULA 

#LulaNo1oturno"|2022-09-19 00:24:47+00:00
2605615944|@Jouberth19 @jairbolsonaro Péssimo|2022-09-19 00:24:52+00:00
3366759875|@marcelorubens Abre lá o código civil que você vai entender de domicílio... Não precisa ser burro publicamente. #BolsonaroNoPrimeiroTurno22 #BolsonaroReeleitoNoPrimeiroTurno|2022-09-19 00:24:58+00:00
188372840|@val_braba L|2022-09-19 00:25:10+00:00
2941088230|"@geraldoalckmin @LulaOficial Ué.....mas o pq o PT entrou com uma ação pra limitar o plantio de soja? E pq no governo do PT tínhamos mais invasões a terras produtivas? E pq o @LulaOficial disse que o MST vai estar junto no seu governo? Fanfarras, Sr Candidato.
#BolsonaroNoPrimeiroTurno22"|2022-09-19 00:25:26+00:00
1502783726413139968|"@joicehasselmann Sua rejeição passa dos 100000000000000%
#BolsonaroNoPrimeiroTurno22 
Chupa que a cana é doce 😂😂😂😂😂"|2022-09-19 00:25:26+00:00
188372840|@val_braba TSUNAMI VERMELHO SOMOS LULA|2022-09-19 00:25:27+00:00
116776718|@donairene13 #LulaNo1oturno|2022-09-19 00:25:27+00:00
1558492172105793545|@LulaOficial @dilmabr O mestre das obras feitas. #LulaNo1oturno|2022-09-19 00:25:56+00:00
1319347080234663944|@soniaforabando É o hipócrita que nos envergonha!|2022-09-19 00:26:02+00:00
116776718|@JaqueVenturini1 #LulaNo1oturno|2022-09-19 00:26:12+00:00
2191513509|@jpdoficial1 Vai ser #BolsonaroNoPrimeiroTurno22|2022-09-19 00:26:12+00:00
1528897920845619200|@PedroRonchi2 O importante é que processem eles! E devolvam o dinheiro para o povo! #ForaBolsonaro #LulaNo1oturno|2022-09-19 00:26:27+00:00
4893102783|@Leandra12011970 @Nilsonhandebol @LulaOficial Seguindo...Siga de volta (SDV)|2022-09-19 00:26:28+00:00
1112270616747487234|@val_braba Está lindo demais ☺️😊☺️☺️☺️|2022-09-19 00:26:55+00:00
1288043766234873856|@JOAO__KNORR @gilbert22431920 Seguindo🇧🇷|2022-09-19 00:27:01+00:00
1439013534772482048|"@zecaclaudio Seguindo patriota Cláudio.
Obrigada por seguir meu perfil exclusivo de apoio a Bolsonaro.
#BolsonaroNoPrimeiroTurno22"|2022-09-19 00:27:20+00:00
1236101322283286528|"@marcelorubens E norte?
É limitado assim?
#BolsonaroNoPrimeiroTurno22"|2022-09-19 00:27:20+00:00
1459532842455769088|@77_frota O desespero de saber que vai ser varrido da vida pública tá grande né ? #BolsonaroNoPrimeiroTurno22 #PTNuncaMais|2022-09-19 00:27:24+00:00
1241954942027513862|@rennatodutra Eu não. Voto 22 #BolsonaroNoPrimeiroTurno22|2022-09-19 00:27:26+00:00
1108529187491643392|"Qdo naro voltar do exterior com seu guru religioso (sic), sua baby e o terceiro componente (maquiador), além dos baba-ovos mamateiros do dinheiro público, a pesquisa já mostrará que @LulaOficial vai ganhar no 1° turno.
#LulaNo1oturno #LulaNo1ºTurno #LulaPresidente13"|2022-09-19 00:27:36+00:00
1554751207809466368|@DanielC42901179 Simmmmmm|2022-09-19 00:27:45+00:00
146046147|"@RealBarone Fala aí pra mim qual foi a quebra de decoro do presidente?
Bom saber que tenho mais uma banda pra apagar da minha playlist. 
#BolsonaroNoPrimeiroTurno22"|2022-09-19 00:27:47+00:00
78024716|Emigrante brasileiro mandando uma moradora inglesa ir pra Venezuela… cabeleireiro da primeira dama viajando com o dinheiro dos brasileiros…. Isso tá acabando! #LulaNo1oturno|2022-09-19 00:27:52+00:00
116776718|@Nilsonhandebol #LulaNo1oturno|2022-09-19 00:28:02+00:00
1072512224|"@GustavoAlberte1 @rennatodutra Oii! O Pan ta dando 25,00 pra todos que se cadastrarem! É muito fácil de ganhar!
Só se cadastrar pelo link do meu fixado (pra ativar a promoção) e criar a conta.
A conta ativa na hora e o dinheiro cai junto. Da pra fazer pix!
TUTORIAL NO MEU FIXADO"|2022-09-19 00:28:25+00:00
1236101322283286528|"@taliriapetrone Hummmm acompanhando tudoooo

#BolsonaroNoPrimeiroTurno22"|2022-09-19 00:28:27+00:00
1193586826478542849|"@danielPMRJ @danielPMRJ o pior nunca apoiou Bolsonaro!
#BolsonaroNoPrimeiroTurno22"|2022-09-19 00:28:53+00:00
1518736444868677633|@Rconstantino @mhadxsa #BolsonaroNoPrimeiroTurno22|2022-09-19 00:28:59+00:00
56459779|@Ticostacruz Blá-blá-blá tenho que trabalhar #BolsonaroNoPrimeiroTurno22|2022-09-19 00:29:01+00:00
1511688603113594886|@Jouberth19 @jairbolsonaro 1|2022-09-19 00:29:03+00:00
1102405703069827073|@SouOMartin @fernandokiriha1 @Nilsonhandebol @LulaOficial Seguindo ❤️|2022-09-19 00:29:37+00:00
137448930|@IBlessingsBr @brittojr Esse jumento podia ter dormido sem essa !!! Kkkkkkk Kkkkkkk #BolsonaroNoPrimeiroTurno22|2022-09-19 00:29:43+00:00
711589099191312384|@leokbelo13 @Loiva69961610 #LulaNo1oturno #ForaBolsonaro #PrefiroLula #bolsonaroworldshame|2022-09-19 00:29:47+00:00
73790377|"#DomingoEspetacular
#BolsonaroNoPrimeiroTurno22"|2022-09-19 00:29:50+00:00
116776718|@Safatle_oficial @KElizeire #LulaNo1oturno|2022-09-19 00:29:52+00:00
1363925098953064452|@anlosito @Rconstantino Boa...kkkkk|2022-09-19 00:29:53+00:00
2816335815|@RealBarone Que for de cotovelo #BolsonaroNoPrimeiroTurno22|2022-09-19 00:30:28+00:00
1167163027|#BolsonaroNoPrimeiroTurno22|2022-09-19 00:30:45+00:00
1405130965832380425|@JOAO__KNORR @raptiger_com @gilbert22431920 Seguindo|2022-09-19 00:30:47+00:00
1249695856816775169|"@MacarcyP @Ricardo56850311 @rembrinha1 Nenhuma!!! Tu em Floripa hoje???
#LulaNo1oturno 
#LulaPresidente13"|2022-09-19 00:30:56+00:00
1116736045930905600|"Pessoal, vamos fazer uma campanha sensata, espalhem os lindos projetos do Papai nas redes em seus mandatos, apoie os candidatos que estarão ao lado, a juventude é capaz de salvar nosso País, vamos conversar com as pessoas indecisas...com seriedade e sinceridade
#LulaNo1oturno"|2022-09-19 00:31:03+00:00
769610422253150208|@BlogdoNoblat Kkkkkkkk #BolsonaroNoPrimeiroTurno22|2022-09-19 00:31:07+00:00
1191158774104494080|@Jouberth19 @jairbolsonaro 1-excelente !|2022-09-19 00:31:11+00:00
116776718|@Alinepmecks @LulaOficial #LulaNo1oturno|2022-09-19 00:31:12+00:00
1288506699435978758|Bolsonaristas e o próprio não encaixa em nenhum extrato social, não tem condolências com os milhares de morte por covid 19 no Brasil e nem na morte da muito rica rainha Elizabeth. Bolsonaro, deboche da morte nacional e internacional. #LulaNo1oturno|2022-09-19 00:31:21+00:00
1569778851932442624|@JOAO__KNORR @dann_landgraf Seguindo 👊 SDV|2022-09-19 00:31:25+00:00
283360589|"Será a primeira vez que irei votar no Lula e isso me dá um orgulho danado por fazer parte dessa imensa história.

2002 - eu tinha 11 anos.
2006 - eu tinha 15 anos.
2018 - eu iria votar nele, mas o prenderam
2022 - FINALMENTE. ✅

#LulaNo1oturno 13!"|2022-09-19 00:31:40+00:00
1228285258640089089|"No Brasil o pesadelo é quando se está acordado.
Queria dormir hj e acordar só no dia 2 do outubro, ou seja, na véspera da maior festa que esse país já viu. #LulaNo1oturno"|2022-09-19 00:31:56+00:00
1531269474074210307|"@CeliVolpato @edercambui @flferronato A esquerda acaba agora, c a derrota do lula.

Eles nao tem substituto pq lula nunca deixou criar alguém para ser seu sucessor. 

Talvez seja Ciro e só. 

Zema não vai precisar participar dessa guerra q está hoje."|2022-09-19 00:31:58+00:00
2651726985|@ThiagoResiste @LulaOficial @dilmabr 13 #LulaNo1oturno 🇧🇷🇧🇷🇧🇷🇧🇷|2022-09-19 00:32:54+00:00
